transaction_id,agent_id,provider,area,timestamp,txn_type,amount,status,agent_cash_before,agent_cash_after,agent_provider_balance_before,agent_provider_balance_after,event_flag,case_status,day_type,customer_id,split,is_injected_anomaly,is_injected_data_fault,injected_scenario
txn_007500,agent_05,Nagad,Chowhatta,2026-01-19 12:51:27,cash_in,547.55,failed,371710.63792454795,371710.63792454795,168451.39784349283,168451.39784349283,salary_day,,salary_day,cust_00191,calibration,False,False,
txn_007501,agent_15,Nagad,Chowhatta,2026-01-19 12:52:11,cash_in,2187.94,success,402864.9024749607,405052.8424749607,90553.74602467145,88365.80602467144,salary_day,,salary_day,cust_00338,calibration,False,False,
txn_007502,agent_11,bKash,Zindabazar,2026-01-19 12:53:07,cash_out,4830.42,success,429833.4827265378,425003.0627265378,86288.30640786518,91118.72640786518,salary_day,,salary_day,cust_00010,calibration,False,False,
txn_007503,agent_18,bKash,Bandarbazar,2026-01-19 12:53:10,cash_in,1187.34,success,300286.44325938873,301473.78325938876,147847.14880918624,146659.80880918624,salary_day,,salary_day,cust_00271,calibration,False,False,
txn_007504,agent_10,Nagad,Chowhatta,2026-01-19 12:53:42,cash_in,968.33,success,328315.5733227434,329283.9033227434,198824.0462723135,197855.71627231353,salary_day,,salary_day,cust_00377,calibration,False,False,
txn_007505,agent_10,bKash,Chowhatta,2026-01-19 12:54:09,cash_out,3261.01,success,329283.9033227434,326022.8933227434,237504.56967577082,240765.57967577083,salary_day,,salary_day,cust_00109,calibration,False,False,
txn_007506,agent_13,Nagad,Bandarbazar,2026-01-19 12:54:42,cash_out,4551.91,success,197635.21565266376,193083.30565266375,119572.30801438502,124124.21801438503,salary_day,,salary_day,cust_00374,calibration,False,False,
txn_007507,agent_14,Rocket,Shibganj,2026-01-19 12:55:07,cash_out,382.89,success,209717.91410370878,209335.02410370877,156691.86936549708,157074.7593654971,salary_day,,salary_day,cust_00244,calibration,False,False,
txn_007508,agent_14,bKash,Shibganj,2026-01-19 12:56:29,cash_out,1488.82,success,209335.02410370877,207846.20410370876,182318.43216438455,183807.25216438455,salary_day,,salary_day,cust_00376,calibration,False,False,
txn_007509,agent_17,Nagad,Ambarkhana,2026-01-19 12:56:41,cash_in,4429.57,success,411242.87925568374,415672.44925568375,220606.8232389336,216177.2532389336,salary_day,,salary_day,cust_00231,calibration,False,False,
txn_007510,agent_04,bKash,Shibganj,2026-01-19 12:58:02,cash_out,1173.91,success,414974.517037843,413800.60703784303,176862.79624292947,178036.70624292947,salary_day,,salary_day,cust_00146,calibration,False,False,
txn_007511,agent_18,bKash,Bandarbazar,2026-01-19 12:58:27,cash_in,1471.23,success,301473.78325938876,302945.01325938874,146659.80880918624,145188.57880918623,salary_day,,salary_day,cust_00163,calibration,False,False,
txn_007512,agent_10,bKash,Chowhatta,2026-01-19 12:59:13,cash_in,2414.72,success,326022.8933227434,328437.6133227434,240765.57967577083,238350.85967577083,salary_day,,salary_day,cust_00280,calibration,False,False,
txn_007513,agent_07,bKash,Ambarkhana,2026-01-19 12:59:54,cash_out,2025.3,success,296089.60684389557,294064.3068438956,244161.756336537,246187.05633653697,salary_day,,salary_day,cust_00285,calibration,False,False,
txn_007514,agent_04,Rocket,Shibganj,2026-01-19 13:00:16,cash_in,3297.55,success,413800.60703784303,417098.157037843,137571.90653658743,134274.35653658744,salary_day,,salary_day,cust_00242,calibration,False,False,
txn_007515,agent_12,bKash,Ambarkhana,2026-01-19 13:00:47,cash_out,3230.83,success,342988.06650372484,339757.2365037248,183598.87423897712,186829.7042389771,salary_day,,salary_day,cust_00001,calibration,False,False,
txn_007516,agent_06,bKash,Zindabazar,2026-01-19 13:00:50,cash_out,2001.92,success,174844.5196611985,172842.59966119847,181688.65858606284,183690.57858606285,salary_day,,salary_day,cust_00357,calibration,False,False,
txn_007517,agent_06,bKash,Zindabazar,2026-01-19 13:01:19,cash_out,10630.73,success,172842.59966119847,162211.86966119846,183690.57858606285,194321.30858606286,salary_day,,salary_day,cust_00311,calibration,False,False,
txn_007518,agent_10,Nagad,Chowhatta,2026-01-19 13:01:52,cash_in,3519.33,failed,328437.6133227434,328437.6133227434,197855.71627231353,197855.71627231353,salary_day,,salary_day,cust_00043,calibration,False,False,
txn_007519,agent_11,Nagad,Zindabazar,2026-01-19 13:01:53,cash_out,658.69,success,425003.0627265378,424344.3727265378,175096.72309162377,175755.41309162378,salary_day,,salary_day,cust_00265,calibration,False,False,
txn_007520,agent_03,bKash,Bandarbazar,2026-01-19 13:02:29,cash_out,13444.12,success,405298.5523313088,391854.4323313088,158444.71171962138,171888.83171962138,salary_day,,salary_day,cust_00380,calibration,False,False,
txn_007521,agent_08,bKash,Bandarbazar,2026-01-19 13:06:02,cash_out,2429.89,success,414888.9692977829,412459.0792977829,207397.40197055673,209827.29197055675,salary_day,,salary_day,cust_00268,calibration,False,False,
txn_007522,agent_12,Nagad,Ambarkhana,2026-01-19 13:06:31,cash_in,3454.14,success,339757.2365037248,343211.37650372484,148150.2559334,144696.1159334,salary_day,,salary_day,cust_00323,calibration,False,False,
txn_007523,agent_07,Rocket,Ambarkhana,2026-01-19 13:06:32,cash_in,696.05,success,294064.3068438956,294760.35684389557,195115.81921709835,194419.76921709836,salary_day,,salary_day,cust_00350,calibration,False,False,
txn_007524,agent_17,bKash,Ambarkhana,2026-01-19 13:06:51,cash_out,2657.14,success,415672.44925568375,413015.30925568374,138256.1209942673,140913.2609942673,salary_day,,salary_day,cust_00042,calibration,False,False,
txn_007525,agent_17,Rocket,Ambarkhana,2026-01-19 13:07:23,cash_out,1792.14,success,413015.30925568374,411223.1692556837,199807.23903505903,201599.37903505904,salary_day,,salary_day,cust_00307,calibration,False,False,
txn_007526,agent_20,Rocket,Chowhatta,2026-01-19 13:07:28,cash_in,6469.94,success,358651.912416546,365121.852416546,167335.77968420423,160865.83968420423,salary_day,,salary_day,cust_00023,calibration,False,False,
txn_007527,agent_13,bKash,Bandarbazar,2026-01-19 13:07:32,cash_out,1007.9,success,193083.30565266375,192075.40565266376,361443.8265567081,362451.7265567081,salary_day,,salary_day,cust_00157,calibration,False,False,
txn_007528,agent_11,Nagad,Zindabazar,2026-01-19 13:07:44,cash_in,4046.66,failed,424344.3727265378,424344.3727265378,175755.41309162378,175755.41309162378,salary_day,,salary_day,cust_00325,calibration,False,False,
txn_007529,agent_03,Nagad,Bandarbazar,2026-01-19 13:08:16,cash_out,492.74,success,391854.4323313088,391361.6923313088,49720.45775012451,50213.197750124506,salary_day,,salary_day,cust_00109,calibration,False,False,
txn_007530,agent_17,Nagad,Ambarkhana,2026-01-19 13:10:38,cash_in,2250.2,success,411223.1692556837,413473.36925568373,216177.2532389336,213927.0532389336,salary_day,,salary_day,cust_00041,calibration,False,False,
txn_007531,agent_03,Nagad,Bandarbazar,2026-01-19 13:10:42,cash_out,2918.66,success,391361.6923313088,388443.0323313088,50213.197750124506,53131.8577501245,salary_day,,salary_day,cust_00074,calibration,False,False,
txn_007532,agent_17,bKash,Ambarkhana,2026-01-19 13:11:30,cash_out,2556.72,success,413473.36925568373,410916.64925568376,140913.2609942673,143469.9809942673,salary_day,,salary_day,cust_00353,calibration,False,False,
txn_007533,agent_19,bKash,Shibganj,2026-01-19 13:12:06,cash_in,2450.19,success,525000.9345201934,527451.1245201933,139494.4705355137,137044.2805355137,salary_day,,salary_day,cust_00340,calibration,False,False,
txn_007534,agent_13,bKash,Bandarbazar,2026-01-19 13:12:16,cash_in,1431.36,failed,192075.40565266376,192075.40565266376,362451.7265567081,362451.7265567081,salary_day,,salary_day,cust_00097,calibration,False,False,
txn_007535,agent_19,bKash,Shibganj,2026-01-19 13:12:54,cash_in,1059.35,success,527451.1245201933,528510.4745201933,137044.2805355137,135984.9305355137,salary_day,,salary_day,cust_00228,calibration,False,False,
txn_007536,agent_08,Nagad,Bandarbazar,2026-01-19 13:12:55,cash_out,537.96,success,412459.0792977829,411921.1192977829,216675.08265328582,217213.0426532858,salary_day,,salary_day,cust_00240,calibration,False,False,
txn_007537,agent_03,Nagad,Bandarbazar,2026-01-19 13:13:03,cash_out,1179.5,success,388443.0323313088,387263.5323313088,53131.8577501245,54311.3577501245,salary_day,,salary_day,cust_00065,calibration,False,False,
txn_007538,agent_10,bKash,Chowhatta,2026-01-19 13:14:00,cash_in,5622.92,success,328437.6133227434,334060.5333227434,238350.85967577083,232727.93967577082,salary_day,,salary_day,cust_00117,calibration,False,False,
txn_007539,agent_03,Nagad,Bandarbazar,2026-01-19 13:14:10,cash_out,6133.96,success,387263.5323313088,381129.5723313088,54311.3577501245,60445.3177501245,salary_day,,salary_day,cust_00057,calibration,False,False,
txn_007540,agent_08,Rocket,Bandarbazar,2026-01-19 13:14:50,cash_in,7480.8,success,411921.1192977829,419401.9192977829,150389.4974860464,142908.6974860464,salary_day,,salary_day,cust_00102,calibration,False,False,
txn_007541,agent_14,bKash,Shibganj,2026-01-19 13:16:05,cash_out,2986.43,success,207846.20410370876,204859.77410370877,183807.25216438455,186793.68216438455,salary_day,,salary_day,cust_00334,calibration,False,False,
txn_007542,agent_02,bKash,Ambarkhana,2026-01-19 13:16:13,cash_in,5432.4,success,290171.1411189485,295603.54111894855,221699.33782700475,216266.93782700476,salary_day,,salary_day,cust_00077,calibration,False,False,
txn_007543,agent_04,bKash,Shibganj,2026-01-19 13:16:21,cash_in,2903.88,success,417098.157037843,420002.037037843,178036.70624292947,175132.82624292947,salary_day,,salary_day,cust_00199,calibration,False,False,
txn_007544,agent_08,Rocket,Bandarbazar,2026-01-19 13:16:34,cash_in,3263.44,success,419401.9192977829,422665.3592977829,142908.6974860464,139645.2574860464,salary_day,,salary_day,cust_00104,calibration,False,False,
txn_007545,agent_18,Rocket,Bandarbazar,2026-01-19 13:16:59,cash_in,985.91,success,302945.01325938874,303930.9232593887,150705.23436589015,149719.32436589015,salary_day,,salary_day,cust_00030,calibration,False,False,
txn_007546,agent_14,Nagad,Shibganj,2026-01-19 13:18:51,cash_out,1483.78,success,204859.77410370877,203375.99410370877,232717.18327141088,234200.96327141087,salary_day,,salary_day,cust_00396,calibration,False,False,
txn_007547,agent_01,Nagad,Zindabazar,2026-01-19 13:19:04,cash_in,2136.25,success,406707.9823999905,408844.2323999905,211334.500971645,209198.250971645,salary_day,,salary_day,cust_00126,calibration,False,False,
txn_007548,agent_07,Rocket,Ambarkhana,2026-01-19 13:19:10,cash_out,3902.11,success,294760.35684389557,290858.2468438956,194419.76921709836,198321.87921709835,salary_day,,salary_day,cust_00377,calibration,False,False,
txn_007549,agent_11,bKash,Zindabazar,2026-01-19 13:19:18,cash_out,2045.83,success,424344.3727265378,422298.5427265378,91118.72640786518,93164.55640786518,salary_day,,salary_day,cust_00131,calibration,False,False,
txn_007550,agent_16,Nagad,Zindabazar,2026-01-19 13:20:11,cash_in,3893.18,success,209060.4690946444,212953.64909464438,168964.62862971137,165071.44862971138,salary_day,,salary_day,cust_00132,calibration,False,False,
txn_007551,agent_18,Nagad,Bandarbazar,2026-01-19 13:20:51,cash_out,2705.28,success,303930.9232593887,301225.6432593887,141109.0796682291,143814.3596682291,salary_day,,salary_day,cust_00109,calibration,False,False,
txn_007552,agent_04,Nagad,Shibganj,2026-01-19 13:21:47,cash_out,1242.59,success,420002.037037843,418759.447037843,220375.4092302059,221617.9992302059,salary_day,,salary_day,cust_00173,calibration,False,False,
txn_007553,agent_10,Nagad,Chowhatta,2026-01-19 13:21:59,cash_out,3749.99,success,334060.5333227434,330310.5433227434,197855.71627231353,201605.70627231352,salary_day,,salary_day,cust_00151,calibration,False,False,
txn_007554,agent_09,Nagad,Shibganj,2026-01-19 13:23:55,cash_in,1440.14,success,353865.6181729961,355305.7581729961,106183.20880220196,104743.06880220196,salary_day,,salary_day,cust_00064,calibration,False,False,
txn_007555,agent_07,Rocket,Ambarkhana,2026-01-19 13:24:20,cash_in,2270.16,success,290858.2468438956,293128.40684389556,198321.87921709835,196051.71921709835,salary_day,,salary_day,cust_00221,calibration,False,False,
txn_007556,agent_13,bKash,Bandarbazar,2026-01-19 13:25:52,cash_in,4438.24,success,192075.40565266376,196513.64565266375,362451.7265567081,358013.4865567081,salary_day,,salary_day,cust_00371,calibration,False,False,
txn_007557,agent_08,Rocket,Bandarbazar,2026-01-19 13:26:02,cash_in,1062.23,success,422665.3592977829,423727.58929778286,139645.2574860464,138583.0274860464,salary_day,,salary_day,cust_00229,calibration,False,False,
txn_007558,agent_01,bKash,Zindabazar,2026-01-19 13:26:14,cash_in,1669.05,success,408844.2323999905,410513.2823999905,155542.85317991933,153873.80317991934,salary_day,,salary_day,cust_00237,calibration,False,False,
txn_007559,agent_09,bKash,Shibganj,2026-01-19 13:26:21,cash_in,2053.47,failed,355305.7581729961,355305.7581729961,208148.8355542378,208148.8355542378,salary_day,,salary_day,cust_00089,calibration,False,False,
txn_007560,agent_17,Nagad,Ambarkhana,2026-01-19 13:27:13,cash_out,4366.6,success,410916.64925568376,406550.0492556838,213927.0532389336,218293.6532389336,salary_day,,salary_day,cust_00292,calibration,False,False,
txn_007561,agent_03,bKash,Bandarbazar,2026-01-19 13:27:20,cash_in,2777.2,success,381129.5723313088,383906.7723313088,171888.83171962138,169111.63171962136,salary_day,,salary_day,cust_00396,calibration,False,False,
txn_007562,agent_19,bKash,Shibganj,2026-01-19 13:27:20,cash_in,975.84,success,528510.4745201933,529486.3145201933,135984.9305355137,135009.0905355137,salary_day,,salary_day,cust_00031,calibration,False,False,
txn_007563,agent_13,Nagad,Bandarbazar,2026-01-19 13:27:32,cash_in,3235.04,success,196513.64565266375,199748.68565266376,124124.21801438503,120889.17801438503,salary_day,,salary_day,cust_00365,calibration,False,False,
txn_007564,agent_08,bKash,Bandarbazar,2026-01-19 13:27:37,cash_in,462.85,success,423727.58929778286,424190.43929778284,209827.29197055675,209364.44197055674,salary_day,,salary_day,cust_00284,calibration,False,False,
txn_007565,agent_18,Nagad,Bandarbazar,2026-01-19 13:28:00,cash_out,1799.93,success,301225.6432593887,299425.7132593887,143814.3596682291,145614.2896682291,salary_day,,salary_day,cust_00079,calibration,False,False,
txn_007566,agent_11,bKash,Zindabazar,2026-01-19 13:28:09,cash_out,1246.64,success,422298.5427265378,421051.9027265378,93164.55640786518,94411.19640786518,salary_day,,salary_day,cust_00230,calibration,False,False,
txn_007567,agent_11,Nagad,Zindabazar,2026-01-19 13:30:04,cash_in,3230.61,failed,421051.9027265378,421051.9027265378,175755.41309162378,175755.41309162378,salary_day,,salary_day,cust_00064,calibration,False,False,
txn_007568,agent_17,Nagad,Ambarkhana,2026-01-19 13:30:14,cash_in,3068.31,success,406550.0492556838,409618.3592556838,218293.6532389336,215225.3432389336,salary_day,,salary_day,cust_00143,calibration,False,False,
txn_007569,agent_20,Nagad,Chowhatta,2026-01-19 13:30:50,cash_in,5511.3,success,365121.852416546,370633.152416546,197011.47921468175,191500.17921468176,salary_day,,salary_day,cust_00209,calibration,False,False,
txn_007570,agent_06,Rocket,Zindabazar,2026-01-19 13:30:54,cash_in,3622.37,success,162211.86966119846,165834.23966119846,98737.58816132476,95115.21816132477,salary_day,,salary_day,cust_00036,calibration,False,False,
txn_007571,agent_03,Rocket,Bandarbazar,2026-01-19 13:32:30,cash_out,1991.09,success,383906.7723313088,381915.6823313088,213751.63417519446,215742.72417519445,salary_day,,salary_day,cust_00235,calibration,False,False,
txn_007572,agent_05,bKash,Chowhatta,2026-01-19 13:34:56,cash_in,2485.99,success,371710.63792454795,374196.62792454794,206400.8938343389,203914.9038343389,salary_day,,salary_day,cust_00040,calibration,False,False,
txn_007573,agent_09,Rocket,Shibganj,2026-01-19 13:35:06,cash_out,3759.81,success,355305.7581729961,351545.9481729961,203733.73214779544,207493.54214779544,salary_day,,salary_day,cust_00235,calibration,False,False,
txn_007574,agent_18,bKash,Bandarbazar,2026-01-19 13:35:16,cash_out,13809.48,success,299425.7132593887,285616.2332593887,145188.57880918623,158998.05880918624,salary_day,,salary_day,cust_00387,calibration,False,False,
txn_007575,agent_10,Rocket,Chowhatta,2026-01-19 13:35:23,cash_in,2763.32,success,330310.5433227434,333073.8633227434,111245.03543928334,108481.71543928333,salary_day,,salary_day,cust_00113,calibration,False,False,
txn_007576,agent_17,bKash,Ambarkhana,2026-01-19 13:36:06,cash_out,1420.98,success,409618.3592556838,408197.3792556838,143469.9809942673,144890.9609942673,salary_day,,salary_day,cust_00345,calibration,False,False,
txn_007577,agent_12,bKash,Ambarkhana,2026-01-19 13:37:00,cash_in,3838.74,success,343211.37650372484,347050.1165037248,186829.7042389771,182990.96423897712,salary_day,,salary_day,cust_00302,calibration,False,False,
txn_007578,agent_06,bKash,Zindabazar,2026-01-19 13:37:01,cash_in,3388.23,success,165834.23966119846,169222.46966119847,194321.30858606286,190933.07858606285,salary_day,,salary_day,cust_00225,calibration,False,False,
txn_007579,agent_18,Rocket,Bandarbazar,2026-01-19 13:37:44,cash_in,3833.7,success,285616.2332593887,289449.9332593887,149719.32436589015,145885.62436589014,salary_day,,salary_day,cust_00352,calibration,False,False,
